ds,yhat,yhat_lower,yhat_upper
2021-06-01,5122.272300828322,3645.032228493568,6614.185912394045
2021-07-01,4730.661618367028,3291.2798010839556,6166.829115417499
2021-08-01,4544.759980645691,3006.4060688391473,6060.22778150868
2021-09-01,5195.236092348252,3784.6923849138902,6637.962956864673
2021-10-01,4903.963206761283,3478.141473200459,6311.452287143371
2021-11-01,4795.915709042375,3434.17968490962,6237.292579322308
2021-12-01,4335.048357091482,2818.8091954244637,5787.26683602868
2022-01-01,5402.463002846838,4031.289975521375,6896.744841157636
2022-02-01,4827.104766411354,3383.3366248665807,6254.9694048977
2022-03-01,5153.57942826314,3684.8811925481687,6520.954270148384
2022-04-01,4689.894319514888,3252.351254583301,6127.466303746361
2022-05-01,5111.946026037063,3768.2055413325825,6586.091078250026
2022-06-01,5479.58941572397,4096.4908027982465,6993.208260542594
2022-07-01,5112.230758585982,3676.8852264597112,6622.03898560517
2022-08-01,5051.507559982898,3550.089939770053,6554.030431141432
2022-09-01,5629.369505254625,4177.568512527905,7085.808476624085
2022-10-01,5324.617405499916,3816.1296035770506,6749.60178223658
2022-11-01,5204.6961096249825,3641.9970882656967,6680.205930836775
2022-12-01,4714.163681408411,3264.7574785455536,6109.957563184377
2023-01-01,5826.93395615571,4472.000925041492,7357.994989173445
2023-02-01,5302.420095675606,3944.3006600273343,6786.042191757352
2023-03-01,5541.292942200478,4087.277843098191,7012.323215855619
2023-04-01,5131.901170222284,3636.4872617968585,6499.1277259137405
2023-05-01,5560.586533347037,4091.3131424211056,6997.187971131238
2023-06-01,5835.940458119985,4558.298012717077,7230.862857915361
2023-07-01,5495.820954910361,4050.0287863961735,6991.608315242608
2023-08-01,5559.153420798782,4099.572788885772,7117.6873346183365
2023-09-01,6061.970469330091,4642.763112030068,7475.813824652751
2023-10-01,5744.008581082605,4350.955897710691,7249.654169127246
2023-11-01,5612.30799561619,4171.454716824644,7138.0311928273995
2023-12-01,5093.620531154409,3574.4710170107082,6570.116257915192
2024-01-01,6252.00626199366,4854.156715533212,7624.988435469984
2024-02-01,5777.239453428502,4258.590356790151,7209.95095821611
2024-03-01,6066.229738320088,4557.72274920398,7464.339214232978
2024-04-01,5496.708949062801,3961.4609545752683,6865.692424637696
2024-05-01,5900.192861485951,4524.5479767991765,7355.381989361152
2024-06-01,6453.480447729027,5050.256508173104,7934.941209442381
2024-07-01,6040.642181843823,4484.874317267861,7475.954032079765
2024-08-01,5728.57677305618,4271.646250252052,7176.027721933961
2024-09-01,6449.184646381984,5072.147964952135,7921.260941670044
