ds,yhat,yhat_lower,yhat_upper
2023-07-01,4092.9821016427554,2773.186971114011,5489.8633822811935
2023-08-01,3846.165404350887,2363.2940340606533,5286.208564989294
2023-09-01,4403.975835555046,3055.0528827461508,5779.930317520567
2023-10-01,4562.264388580275,3179.5680263771364,5912.664746194279
2023-11-01,4224.011983346799,2872.1070388021603,5755.709785762834
2023-12-01,3865.9986333477254,2417.4421158539267,5293.436951540834
2024-01-01,4517.516115714937,3220.522111542114,5904.910587114105
2024-02-01,4622.946924350409,3183.923160793727,6039.915974628302
2024-03-01,5254.98365940405,3783.933620501632,6592.538286682627
2024-04-01,4411.6652799218045,2998.7906471883293,5831.7454823132275
2024-05-01,4643.496602491528,3242.9074124527388,6106.8024208866855
2024-06-01,4956.873304662018,3507.5155692989333,6359.256539747061
2024-07-01,4748.029055734871,3380.7922467020912,6169.998388844272
2024-08-01,4367.245283454595,2962.0286516792576,5845.332062676183
2024-09-01,5027.121250682618,3651.3952938692673,6463.297869486361
2024-10-01,5248.343330708125,3900.666011027705,6688.539253103899
2024-11-01,4872.993181005422,3494.7933064260915,6354.703806429289
2024-12-01,4564.989376669226,3091.958539373011,5906.241094917553
2025-01-01,5118.577246740623,3710.459244989575,6521.724303207086
2025-02-01,5180.560158845278,3714.9792906819,6590.456105167797
2025-03-01,5869.7270117276,4373.100460469039,7309.574668689617
2025-04-01,5049.538775392046,3601.9756577154644,6388.887768109066
2025-05-01,5287.928524737873,3938.215655649676,6747.5364653875695
2025-06-01,5568.065044751448,4183.997224914295,6998.185386431625
2025-07-01,5377.138327934381,3870.7418282122358,6790.334977145009
2025-08-01,5041.515921757557,3663.0963480221126,6379.743654134868
2025-08-31,5680.879355628055,4299.430275424886,7037.832614468039
2025-09-30,5799.13672080756,4400.787653576939,7180.3198404413
2025-10-31,5487.937735158629,4050.5722859319376,6938.328150062382
2025-11-30,5100.139344434737,3739.0468214523676,6527.330581010384
2025-12-31,5816.585906140017,4427.599129696482,7267.420685689067
2026-01-31,5946.838736493551,4502.614490466895,7469.9613849476
2026-02-28,6389.07677325801,5005.316320667359,7881.187441219914
2026-03-31,5699.128651926756,4146.0026812008,7023.089473387586
2026-04-30,5960.807934651302,4445.918013674802,7308.419754593776
2026-05-31,6077.607150731773,4649.6085503159275,7623.230578515208
2026-06-30,5991.019815875307,4573.405769427955,7339.4755858907965
2026-07-31,5872.861143680536,4408.003536326674,7315.937952814018
2026-08-31,6317.9778463642015,4883.370232270243,7762.040196857899
2026-09-30,6416.913198414934,4996.675839735328,7910.585518675576
2026-10-31,6119.9308305362,4658.415450131296,7432.924207609775
2026-11-30,5718.298057794087,4348.5711529613045,7107.337611905195
2026-12-31,6466.978247534434,5058.663464227873,7880.655931017992
2027-01-31,6608.3594792076465,5145.335533438421,8095.255178420677
2027-02-28,7000.246237397612,5633.075735286569,8418.896447944335
2027-03-31,6339.144101054653,4907.525110261302,7764.3503772273725
2027-04-30,6603.523978556065,5163.992769961037,8029.685957846852
2027-05-31,6688.450965674246,5277.706649339243,8057.781835385814
2027-06-30,6625.491096196064,5315.845964321698,8085.823085977989
2027-07-31,6548.811076460904,5248.196365049544,7915.12903619006
2027-08-31,6954.157478349661,5531.734361848539,8440.446903020997
2027-09-30,7034.283413734424,5593.396824707168,8437.459597192417
2027-10-31,6751.972533398579,5453.397852994239,8101.284372684656
2027-11-30,6337.204420268318,4860.750764865847,7774.80816607131
2027-12-31,7117.909534828443,5687.773193977176,8579.15994275959
2028-01-31,7269.550257126833,5923.496327401273,8725.400474438176
2028-02-29,7710.139422855327,6331.101229445382,9165.7333283158
2028-03-31,6965.242272735644,5580.453341507537,8319.560726306558
2028-04-30,7219.540721255235,5779.511686413727,8710.951329958754
2028-05-31,7400.973500088797,5932.880450899168,8872.150195086426
2028-06-30,7269.804724536983,5891.874114726659,8696.735994410506
2028-07-31,7066.530168251673,5722.182790406873,8492.942525310957
