ds,yhat,yhat_lower,yhat_upper
2022-05-01,880.9179263687287,553.2641098527257,1220.697676231083
2022-06-01,942.068441182166,575.4258808613995,1309.0525684399943
2022-07-01,825.1731796258533,466.08256369496644,1177.9494452096485
2022-08-01,767.2938608000107,416.1095167568977,1092.4137614956685
2022-09-01,867.7315966399792,539.3177486224137,1236.5578581749257
2022-10-01,952.546285722258,598.2597786075995,1293.97057953408
2022-11-01,840.3369138835646,507.47173801730384,1185.0218724366473
2022-12-01,759.7455137244741,420.16431100473716,1105.7699342294043
2023-01-01,904.3260824176159,562.1020602466033,1282.7268435156388
2023-02-01,875.4127143381827,521.7125655665199,1218.5023884333577
2023-03-01,879.093963875842,538.0174212651159,1240.380488506567
2023-04-01,837.8910508199706,491.85326261070685,1227.972529213224
2023-05-01,991.8358294541835,645.9449439522083,1343.6478493634488
2023-06-01,1063.7325374083105,706.3086328047257,1408.4563587556827
2023-07-01,927.5785740231381,575.2548374279897,1274.104211252682
2023-08-01,894.0767308811523,540.8501516753741,1245.0822006593412
2023-09-01,990.5430488991838,651.6748664115386,1355.9878521786209
2023-10-01,1053.7226903678259,701.3021607683903,1404.8823690346953
2023-11-01,952.8500106365955,598.0919166963523,1327.7944426211318
2023-12-01,870.3967322224369,540.7282201057083,1208.4930258972577
2024-01-01,1036.084343441864,708.7051728586837,1383.1731978386192
2024-02-01,988.1336548450414,618.459109928186,1327.9708067004628
2024-03-01,1018.7453485210448,672.8818950337824,1386.4170761053263
2024-04-01,942.323035562298,601.5944344060329,1314.7853620043675
2024-05-01,1118.080286584414,773.1376368688757,1472.337366505876
2024-06-01,1157.3547762021112,791.5113639868716,1513.277156774877
2024-07-01,1079.648267492868,723.901953296439,1431.0234844202855
2024-08-01,973.3601902583586,632.2548478266048,1337.9935295756566
2024-09-01,1080.0606003000464,736.529986275868,1444.666702219375
2024-10-01,1208.4235156925058,853.2995829997727,1537.6293496664089
2024-11-01,1074.6757358489144,725.731257990795,1413.3800809455793
2024-12-01,998.4274716342118,658.5722254449046,1351.522297474137
2025-01-01,1099.7543146372436,749.3378813032908,1443.0783291325918
2025-02-01,1107.9479440063642,750.8259723526577,1460.1833514490054
2025-03-01,1125.1475418895097,763.5567969104686,1450.120179964791
2025-04-01,1060.356939614406,709.4064032963928,1414.943416657731
2025-05-01,1228.9395034399572,897.0330872849719,1591.5238403725948
2025-06-01,1279.2144379407698,916.9421254610579,1611.632006809105
2025-07-01,1181.806285992009,834.9488113715607,1527.030878361364
2025-08-01,1099.6571750230025,764.9744905555352,1462.6562215286915
2025-08-31,1235.156348538602,883.5164581286182,1581.0447914396946
2025-09-30,1255.4714126229767,900.9771371478422,1600.7212672273888
2025-10-31,1178.3760005246606,841.7352867862561,1529.7814832323825
2025-11-30,1092.7744827422557,730.4086961266444,1437.0950832754427
2025-12-31,1299.540411254756,962.5510476288232,1657.5529213661819
2026-01-31,1212.6383134733933,875.423603451354,1573.546322688625
2026-02-28,1198.6591731078408,866.0647908994295,1549.329506056715
2026-03-31,1193.4781572734792,831.520464444087,1515.822991970847
2026-04-30,1324.7738402140576,983.1249646071112,1646.5961395032966
2026-05-31,1428.0903759544185,1043.2563925294376,1771.4530301827022
2026-06-30,1235.6645448050394,889.1051503612499,1566.3301885189533
2026-07-31,1275.7086220289075,921.1680328892586,1611.8073402928521
2026-08-31,1356.9392082561185,1026.0452932321173,1703.929565595228
2026-09-30,1356.075062198155,987.6005614811156,1710.7829929457357
2026-10-31,1291.405839732409,932.1662446512191,1653.3271396000289
2026-11-30,1204.4995105206472,852.5398256090895,1551.1984430575203
2026-12-31,1431.2000191211412,1095.4503133617914,1778.4455251819718
2027-01-31,1324.4218209842375,977.8350291640722,1681.7105409982412
2027-02-28,1305.296040668082,964.0094100166361,1658.7439596127658
2027-03-31,1312.2465786228192,946.8081927931944,1688.6870935079537
2027-04-30,1435.816357757869,1085.2265000937693,1778.285051978012
2027-05-31,1549.3199981645932,1198.1867611797663,1904.8324034759705
2027-06-30,1338.6811295482999,973.3082620612689,1693.6458585497717
2027-07-31,1403.3005519422393,1043.1888925045753,1737.0846356846223
2027-08-31,1478.3611757769881,1123.4586821859323,1811.723667915474
2027-09-30,1456.5196537621616,1093.056440264391,1817.9446614145386
2027-10-31,1404.6243314549015,1044.551599927547,1752.2608098515288
2027-11-30,1316.5799863439624,969.353708612378,1682.7357873650226
2027-12-31,1562.788589754463,1202.2259132178835,1907.3064232394627
2028-01-31,1435.8935463311605,1068.1199924284915,1777.206274917205
2028-02-29,1444.4779026721558,1101.0772105469687,1797.374180026727
2028-03-31,1415.208424297612,1081.7018603296206,1767.3422293142544
2028-04-30,1561.6938052350422,1200.2880258343496,1898.2270235911299
2028-05-31,1644.2029883532662,1306.143891878119,1983.242908281161
2028-06-30,1489.0322853777493,1157.6286953120305,1826.8656440725933
2028-07-31,1479.992376482748,1122.4307633245455,1809.39867301505
