ds,yhat,yhat_lower,yhat_upper
2022-05-01,242.28250884719753,132.84316816644656,362.8188676260275
2022-06-01,232.0256318021385,124.82146928638157,345.1495130035543
2022-07-01,236.37566080280186,113.8787153219978,340.96376872867484
2022-08-01,226.6107143368083,104.08241512102893,340.0907892385206
2022-09-01,289.8919181395549,179.5892796315151,398.5334225243724
2022-10-01,291.8000167004797,180.52384837457325,402.52565107564504
2022-11-01,276.92796461992566,160.423472436809,403.38100488907503
2022-12-01,284.4238244946038,173.0827711533648,387.65099619842994
2023-01-01,282.36656798508903,168.42650047739312,401.8760324794565
2023-02-01,288.1309557464674,176.5557981889599,394.959075804218
2023-03-01,298.07976904116754,194.65260090567563,413.37700200148697
2023-04-01,250.84636029639975,141.79512343584346,359.5218237892296
2023-05-01,287.6604196330434,177.1785595482021,394.45557701582686
2023-06-01,278.0668257787472,159.51368642541792,394.00700820066595
2023-07-01,284.34938975197633,171.4073557234136,393.8289910354124
2023-08-01,276.68427098471153,158.59709563305077,391.975362282564
2023-09-01,336.4237818460978,223.74718943062226,449.80993134417844
2023-10-01,337.43054406072304,227.50874933087036,447.4617068909081
2023-11-01,323.0127497228567,207.2699258297014,429.4821091387494
2023-12-01,329.5582008381599,215.38701215357335,439.5682255159772
2024-01-01,331.3831905454882,216.03845170978892,450.56651994677816
2024-02-01,337.74981197588323,220.8242492770642,447.93588873159837
2024-03-01,348.95695649485856,231.7627982488895,465.8785587724134
2024-04-01,298.17116236303116,183.7676336628028,412.76410357490323
2024-05-01,339.65584427074674,227.19721832697383,466.8882706288267
2024-06-01,328.2588059609952,220.62679792510608,448.920445593905
2024-07-01,328.76729932835525,210.31259395904837,446.2320313433776
2024-08-01,314.5948651353781,193.43040920501585,436.54978730136537
2024-09-01,384.71616221009504,275.88259856448997,499.18821941198956
2024-10-01,388.58263639728864,275.94336117880516,490.2025628872643
2024-11-01,372.91973240446333,257.7489603349922,488.83908816175506
2024-12-01,382.4938105067903,268.9265053604327,489.0437533047217
2025-01-01,372.7082544324411,250.09362870184327,485.8062851303754
2025-02-01,376.9685930395124,266.9622554018884,499.04639015785784
2025-03-01,394.7773625539426,287.4989596073784,518.723845018362
2025-04-01,345.120701364827,233.20464381608085,455.6544253880602
2025-05-01,385.0487051683696,267.453493380204,500.4081255639598
2025-06-01,374.1904390263098,254.30371997284772,490.1048415412745
2025-07-01,376.6146761677969,266.5175529156118,494.34506668283444
2025-08-01,364.6798146076134,257.5015882854714,491.41134805552815
2025-08-31,429.22291817378425,317.012456447141,548.3896626993815
2025-09-30,428.5963552275026,318.2391162231319,541.8957695458761
2025-10-31,415.20466711954606,302.26012395519047,540.475322302541
2025-11-30,420.02459624025477,307.6999852911162,536.1252765483313
2025-12-31,429.6277602245361,323.52231119132153,544.253286765806
2026-01-31,436.8940529379492,333.5623377756195,542.0321692867093
2026-02-28,434.80958159455474,320.4993024545117,556.5099122599523
2026-03-31,391.6198293596537,283.6130397460008,501.7964990225476
2026-04-30,423.778853785944,310.41664365086075,543.3854002356222
2026-05-31,416.5377702161589,303.2754623821452,522.3039354439181
2026-06-30,428.6252538250894,311.3114478937474,548.7043737050583
2026-07-31,426.8169285890856,315.37127640952116,534.6459128590642
2026-08-31,475.48979675674195,367.0875005868744,592.7943873268048
2026-09-30,474.136452606853,361.567052831753,587.6977381941937
2026-10-31,461.31633656268343,345.5016781376646,571.4445338349269
2026-11-30,465.3599698853663,347.2677362322008,569.116111720001
2026-12-31,478.85006804945886,363.9523010892696,592.5837757120897
2027-01-31,486.4122357688855,373.245146377533,600.142937179144
2027-02-28,480.2725733571894,374.8368568137225,595.8863008794677
2027-03-31,438.53818874285065,326.53633713169273,559.9189267322718
2027-04-30,469.1540643307462,349.58931175140333,586.5118233230959
2027-05-31,462.8146564801519,347.7486628810666,572.5355443915536
2027-06-30,476.8285144317289,363.33191480104375,591.0904590846731
2027-07-31,476.81823183646543,366.2767285043121,583.0186524500717
2027-08-31,521.6682079320981,406.64358610122383,631.4463107894952
2027-09-30,519.6513234636204,401.92371689088543,623.1002374173999
2027-10-31,507.4414693940528,400.2995565620969,616.5626894494283
2027-11-30,510.76547926274134,397.8014928080232,628.4618486921222
2027-12-31,528.1351021193079,413.19943467457125,640.9464735736108
2028-01-31,535.8897567705848,422.35267379660445,663.3596989083743
2028-02-29,531.8652639242305,417.0051255080112,645.8588031784693
2028-03-31,485.92555940613636,374.3209933071365,597.2616182324305
2028-04-30,521.1847129485545,393.2306142076769,643.3424749344763
2028-05-31,512.3154746375482,399.6769022839952,626.1959632388406
2028-06-30,520.5340030908902,405.0969065484861,632.6499753331778
2028-07-31,514.8963359528301,400.1518542877829,627.1263585640379
